Time,1. 1D dub lanzhot,3. 2D dub lanzhot,6. 3D dub lanzhot,9. 4D dub lanzhot,12. 5D dub lanzhot
2/19/2023 7:00,68.1060791,41.84670639,62.23214722,56.84528732,86.13168335
2/19/2023 8:00,68.1060791,41.84476852,62.23311615,56.84528732,86.13362122
2/19/2023 9:00,68.10704803,41.84283447,62.22924042,56.84335327,86.13362122
2/19/2023 10:00,68.1089859,41.84573746,62.22731018,56.84528732,86.13459015
2/19/2023 11:00,68.10995483,41.84379959,62.22440338,56.84335327,86.13652802
2/19/2023 12:00,68.1118927,41.83702469,62.21762085,56.84141541,86.13555908
2/19/2023 13:00,68.10704803,41.83798981,62.22537231,56.83850861,86.12878418
2/19/2023 14:00,68.1060791,41.83798981,62.22149658,56.84141541,86.12878418
2/19/2023 15:00,68.10995483,41.83798981,62.21569061,56.84141541,86.12975311
2/19/2023 16:00,68.11286163,41.84767532,62.24086761,56.85787582,86.12781525
2/19/2023 17:00,68.11286163,41.85057831,62.24279785,56.86174774,86.12878418
2/19/2023 18:00,68.11383057,41.85348511,62.25345612,56.86174774,86.13555908
2/19/2023 19:00,68.12351227,41.85154724,62.25732422,56.86659241,86.13943481
2/19/2023 20:00,68.12254333,41.85445404,62.25635529,56.86562347,86.14717865
2/19/2023 21:00,68.1215744,41.85542297,62.25829315,56.86756134,86.15782928
2/19/2023 22:00,68.11963654,41.86026382,62.25926208,56.86949539,86.16558075
2/19/2023 23:00,68.1215744,41.86219788,62.26119995,56.87046432,86.17041779
2/20/2023,68.12060547,41.86316681,62.26023102,56.87046432,86.17235565
2/20/2023 1:00,68.12060547,41.86316681,62.26313782,56.87143326,86.17332458
2/20/2023 2:00,68.12060547,41.86510468,62.26119995,56.87046432,86.17623138
2/20/2023 3:00,68.12060547,41.86607361,62.26216888,56.87046432,86.17429352
2/20/2023 4:00,68.1177063,41.86510468,62.26023102,56.87046432,86.17913818
2/20/2023 5:00,68.12060547,41.86704254,62.26023102,56.87046432,86.18300629
2/20/2023 6:00,68.1177063,41.86994553,62.26023102,56.87240219,86.18688202
2/20/2023 7:00,68.1186676,41.87091446,62.26119995,56.87627411,86.19172668
2/20/2023 8:00,68.1186676,41.86994553,62.26023102,56.87627411,86.19656372
2/20/2023 9:00,68.12060547,41.87091446,62.26023102,56.88014984,86.20237732
2/20/2023 10:00,68.1215744,41.87188339,62.25829315,56.87724304,86.20624542
2/20/2023 11:00,68.1244812,41.87478638,62.25926208,56.88014984,86.21109009
2/20/2023 12:00,68.13513184,41.88737488,62.27572632,56.88595963,86.20431519
2/20/2023 13:00,68.13900757,41.88544083,62.28153229,56.89176941,86.20140839
2/20/2023 14:00,68.1370697,41.88640976,62.27959442,56.89273834,86.20237732
2/20/2023 15:00,68.1370697,41.88447189,62.28153229,56.88983154,86.20043945
2/20/2023 16:00,68.1341629,41.88544083,62.27766418,56.88983154,86.20431519
2/20/2023 17:00,68.1302948,41.87963104,62.26797485,56.88692474,86.20624542
2/20/2023 18:00,68.12932587,41.87575531,62.26410675,56.88305283,86.20915222
2/20/2023 19:00,68.127388,41.87672424,62.25926208,56.88305283,86.21109009
2/20/2023 20:00,68.12641907,41.87866211,62.25732422,56.88014984,86.21496582
2/20/2023 21:00,68.12641907,41.87963104,62.25538635,56.88305283,86.21399689
2/20/2023 22:00,68.12641907,41.87866211,62.25538635,56.87918091,86.21593475
2/20/2023 23:00,68.12641907,41.87963104,62.25441742,56.87724304,86.21399689
2/21/2023,68.12641907,41.87769318,62.25248718,56.87918091,86.21690369
2/21/2023 1:00,68.12641907,41.87672424,62.25345612,56.87627411,86.21883392
2/21/2023 2:00,68.12545013,41.86704254,62.23699188,56.87143326,86.21109009
2/21/2023 3:00,68.12641907,41.87188339,62.23892975,56.87337112,86.21109009
2/21/2023 4:00,68.12641907,41.87478638,62.24182892,56.87046432,86.21012115
2/21/2023 5:00,68.12545013,41.87575531,62.24182892,56.86949539,86.20624542
2/21/2023 6:00,68.1244812,41.87285233,62.24279785,56.86853027,86.20527649
2/21/2023 7:00,68.12351227,41.87091446,62.24182892,56.86756134,86.20624542
2/21/2023 8:00,68.12545013,41.87091446,62.24279785,56.86174774,86.20527649
2/21/2023 9:00,68.12351227,41.86607361,62.23796082,56.86271667,86.21012115
2/21/2023 10:00,68.1312561,41.86897659,62.24473572,56.86465454,86.20818329
2/21/2023 11:00,68.13222504,41.86413574,62.24764252,56.86271667,86.20140839
2/21/2023 12:00,68.1312561,41.86510468,62.22634125,56.85497284,86.19656372
2/21/2023 13:00,68.12932587,41.85735703,62.22246552,56.83947754,86.18494415
2/21/2023 14:00,68.1244812,41.84670639,62.21762085,56.83366776,86.17332458
2/21/2023 15:00,68.1215744,41.84379959,62.20890808,56.82495117,86.17138672
2/21/2023 16:00,68.11963654,41.84379959,62.20697021,56.80558777,86.15299225
2/21/2023 17:00,68.11092377,41.83798981,62.20793915,56.80268097,86.14911652
2/21/2023 18:00,68.1089859,41.83702469,62.21084595,56.80171204,86.14814758
2/21/2023 19:00,68.1089859,41.83605576,62.20793915,56.79880905,86.14620972
2/21/2023 20:00,68.1089859,41.83605576,62.21181488,56.79687119,86.14717865
2/21/2023 21:00,68.10801697,41.83411789,62.21084595,56.79493332,86.14524078
2/21/2023 22:00,68.10801697,41.83508682,62.21472168,56.7939682,86.13943481
2/21/2023 23:00,68.1051178,41.83218002,62.21375275,56.79590225,86.13846588
2/22/2023,68.1060791,41.83411789,62.21569061,56.79590225,86.13749695
2/22/2023 1:00,68.1060791,41.83411789,62.21375275,56.79493332,86.13846588
2/22/2023 2:00,68.1051178,41.83411789,62.21665192,56.7939682,86.13846588
2/22/2023 3:00,68.1060791,41.83411789,62.21472168,56.7939682,86.13943481
2/22/2023 4:00,68.1060791,41.83411789,62.21569061,56.79687119,86.14040375
2/22/2023 5:00,68.1051178,41.83411789,62.21375275,56.79687119,86.13943481
2/22/2023 6:00,68.1060791,41.83702469,62.21762085,56.7939682,86.13943481
2/22/2023 7:00,68.1089859,41.83895874,62.21665192,56.79590225,86.13943481
2/22/2023 8:00,68.10801697,41.83702469,62.21569061,56.7939682,86.13943481
2/22/2023 9:00,68.10704803,41.83024597,62.21375275,56.7939682,86.13652802
2/22/2023 10:00,68.102211,41.83218002,62.21181488,56.7910614,86.13749695
2/22/2023 11:00,68.09833527,41.83411789,62.20310211,56.79203033,86.13943481
2/22/2023 12:00,68.0993042,41.83121109,62.20213318,56.7881546,86.13846588
2/22/2023 13:00,68.09833527,41.83121109,62.20503235,56.78234482,86.13846588
2/22/2023 14:00,68.0993042,41.82927704,62.20503235,56.78234482,86.13555908
2/22/2023 15:00,68.0993042,41.82830811,62.20213318,56.76491547,86.13265228
2/22/2023 16:00,68.09542847,41.82927704,62.20310211,56.76394653,86.12781525
2/22/2023 17:00,68.0896225,41.82540131,62.20697021,56.76007462,86.12297058
2/22/2023 18:00,68.07606506,41.81959152,62.20890808,56.7562027,86.12103271
2/22/2023 19:00,68.0712204,41.81184769,62.20697021,56.75135803,86.11812592
2/22/2023 20:00,68.07315826,41.81475067,62.20697021,56.7503891,86.11812592
2/22/2023 21:00,68.06638336,41.81475067,62.20793915,56.74942398,86.12006378
2/22/2023 22:00,68.0644455,41.81087875,62.20793915,56.75135803,86.11716461
2/22/2023 23:00,68.0741272,41.81475067,62.20890808,56.75135803,86.11812592
2/23/2023,68.0741272,41.8157196,62.20697021,56.75135803,86.11716461
2/23/2023 1:00,68.07025146,41.81668854,62.20890808,56.7503891,86.11812592
2/23/2023 2:00,68.07218933,41.81765747,62.21084595,56.74845505,86.11812592
2/23/2023 3:00,68.0712204,41.81765747,62.21181488,56.7503891,86.11812592
2/23/2023 4:00,68.07218933,41.8186264,62.21278381,56.75232697,86.11812592
2/23/2023 5:00,68.07315826,41.81765747,62.21278381,56.74942398,86.11812592
2/23/2023 6:00,68.0741272,41.81765747,62.21181488,56.7503891,86.11812592
2/23/2023 7:00,68.077034,41.81668854,62.21084595,56.74942398,86.11909485
2/23/2023 8:00,68.07315826,41.81765747,62.20890808,56.74942398,86.11909485
2/23/2023 9:00,68.04410553,41.80797195,62.20697021,56.74748611,86.11812592
2/23/2023 10:00,68.0586319,41.81765747,62.20407104,56.74942398,86.12006378
2/23/2023 11:00,68.06735229,41.82346725,62.20116425,56.74748611,86.12103271
2/23/2023 12:00,68.0615387,41.81765747,62.20019531,56.73876953,86.12103271
2/23/2023 13:00,68.05088806,41.81668854,62.20310211,56.73683548,86.12393951
2/23/2023 14:00,68.04701233,41.81475067,62.20019531,56.72134018,86.12393951
2/23/2023 15:00,68.04410553,41.80797195,62.19825745,56.71746826,86.12393951
2/23/2023 16:00,68.04314423,41.80506897,62.20116425,56.72037125,86.12393951
2/23/2023 17:00,68.02958679,41.79829025,62.20116425,56.72037125,86.12006378
2/23/2023 18:00,68.02377319,41.8002243,62.20310211,56.70875168,86.11812592
2/23/2023 19:00,68.02667999,41.80119324,62.20116425,56.70778275,86.11619568
2/23/2023 20:00,68.02958679,41.80216217,62.20116425,56.70875168,86.11522675
2/23/2023 21:00,68.03152466,41.8002243,62.20213318,56.70972061,86.11716461
2/23/2023 22:00,68.03055573,41.8031311,62.20116425,56.70972061,86.11716461
2/23/2023 23:00,68.03248596,41.8031311,62.20213318,56.70972061,86.11716461
2/24/2023,68.03442383,41.8031311,62.20407104,56.71165848,86.11716461
2/24/2023 1:00,68.03636169,41.80410004,62.20213318,56.70972061,86.11619568
2/24/2023 2:00,68.03636169,41.80506897,62.20116425,56.71165848,86.11522675
2/24/2023 3:00,68.04023743,41.80700302,62.20310211,56.7126236,86.11619568
2/24/2023 4:00,68.04120636,41.80700302,62.20213318,56.71359253,86.11716461
2/24/2023 5:00,68.04507446,41.80990982,62.20407104,56.71456146,86.11812592
2/24/2023 6:00,68.0460434,41.80990982,62.20310211,56.71456146,86.11522675
2/24/2023 7:00,68.0460434,41.80990982,62.20503235,56.7155304,86.11716461
2/24/2023 8:00,68.04507446,41.80894089,62.20407104,56.71456146,86.11812592
2/24/2023 9:00,68.03926849,41.80410004,62.20116425,56.71165848,86.11716461
2/24/2023 10:00,68.02377319,41.80700302,62.19922638,56.71165848,86.11909485
2/24/2023 11:00,68.03442383,41.80797195,62.19922638,56.70778275,86.11812592
2/24/2023 12:00,68.03248596,41.80700302,62.19728851,56.70584869,86.11812592
2/24/2023 13:00,68.03926849,41.81087875,62.19728851,56.70972061,86.12200165
2/24/2023 14:00,68.03733063,41.80894089,62.19631958,56.70681763,86.12103271
2/24/2023 15:00,68.03539276,41.81765747,62.19825745,56.70972061,86.12393951
2/24/2023 16:00,68.03539276,41.81959152,62.19825745,56.70681763,86.12297058
2/24/2023 17:00,68.03539276,41.81281281,62.20019531,56.70778275,86.12393951
2/24/2023 18:00,68.03248596,41.81281281,62.20503235,56.71359253,86.11909485
2/24/2023 19:00,68.02958679,41.80700302,62.20116425,56.71359253,86.12103271
2/24/2023 20:00,68.03636169,41.80797195,62.20213318,56.7126236,86.12006378
2/24/2023 21:00,68.03926849,41.80990982,62.20503235,56.71456146,86.11812592
2/24/2023 22:00,68.03829956,41.80797195,62.20310211,56.71359253,86.11909485
2/24/2023 23:00,68.03829956,41.80797195,62.20600128,56.71359253,86.11909485
2/25/2023,68.03926849,41.80990982,62.20503235,56.71359253,86.11716461
2/25/2023 1:00,68.0460434,41.82152939,62.20407104,56.71746826,86.11909485
2/25/2023 2:00,68.0489502,41.82927704,62.20600128,56.71940613,86.11909485
2/25/2023 3:00,68.05185699,41.83411789,62.20697021,56.7252121,86.11812592
2/25/2023 4:00,68.06056976,41.83508682,62.20793915,56.72714996,86.11619568
2/25/2023 5:00,68.06056976,41.83605576,62.20793915,56.72714996,86.11716461
2/25/2023 6:00,68.0712204,41.83798981,62.20987701,56.72618103,86.11716461
2/25/2023 7:00,68.06928253,41.83895874,62.20600128,56.72714996,86.11619568
2/25/2023 8:00,68.06541443,41.84089661,62.20407104,56.72424698,86.11619568
2/25/2023 9:00,68.04410553,41.83411789,62.19244385,56.72327805,86.12006378
2/25/2023 10:00,68.0867157,41.83314896,62.19244385,56.7155304,86.12200165
2/25/2023 11:00,68.07897186,41.83121109,62.16726685,56.7126236,86.12393951
2/25/2023 12:00,68.05185699,41.79732132,62.16630554,56.7126236,86.12200165
2/25/2023 13:00,68.05379486,41.81475067,62.14693451,56.70294189,86.12006378
2/25/2023 14:00,68.04798126,41.80410004,62.14402771,56.69035339,86.08423615
2/25/2023 15:00,68.03829956,41.79925919,62.13822174,56.67679596,86.08423615
2/25/2023 16:00,68.05088806,41.80506897,62.12950897,56.67195511,86.08714294
2/25/2023 17:00,68.05282593,41.80894089,62.12757111,56.67098618,86.08714294
2/25/2023 18:00,68.05379486,41.81475067,62.12563324,56.66517639,86.08908081
2/25/2023 19:00,68.05573273,41.80990982,62.12563324,56.66227341,86.08811188
2/25/2023 20:00,68.05669403,41.80797195,62.12563324,56.66033554,86.09004974
2/25/2023 21:00,68.05476379,41.8060379,62.12757111,56.65646362,86.08811188
2/25/2023 22:00,68.05282593,41.80700302,62.12660217,56.65549469,86.08423615
2/25/2023 23:00,68.05573273,41.80700302,62.12757111,56.65646362,86.08229828
2/26/2023,68.05573273,41.80700302,62.12950897,56.65743256,86.08036804
2/26/2023 1:00,68.05476379,41.8060379,62.12660217,56.65646362,86.08423615
2/26/2023 2:00,68.05573273,41.80797195,62.12660217,56.65549469,86.08229828
2/26/2023 3:00,68.05573273,41.80797195,62.12854004,56.65646362,86.08520508
2/26/2023 4:00,68.05379486,41.8060379,62.12854004,56.65743256,86.08423615
2/26/2023 5:00,68.05669403,41.8060379,62.12854004,56.65646362,86.08326721
2/26/2023 6:00,68.0586319,41.80410004,62.12757111,56.65743256,86.08326721
2/26/2023 7:00,68.05669403,41.80700302,62.12854004,56.65646362,86.08132935
2/26/2023 8:00,68.05573273,41.8060379,62.12854004,56.65646362,86.08326721
2/26/2023 9:00,68.05379486,41.80506897,62.12854004,56.65743256,86.08229828
2/26/2023 10:00,68.04314423,41.80216217,62.12757111,56.65743256,86.08617401
2/26/2023 11:00,68.02958679,41.79441452,62.13143921,56.65355682,86.08908081
2/26/2023 12:00,68.03442383,41.7934494,62.13143921,56.64968491,86.08714294
2/26/2023 13:00,68.03829956,41.7934494,62.12950897,56.64968491,86.08811188
2/26/2023 14:00,68.04023743,41.7934494,62.12563324,56.64871597,86.08132935
2/26/2023 15:00,68.04023743,41.7905426,62.12854004,56.64484406,86.07552338
2/26/2023 16:00,68.04314423,41.78860474,62.12854004,56.64484406,86.07067871
2/26/2023 17:00,68.0460434,41.79538345,62.12757111,56.64387512,86.06777954
2/26/2023 18:00,68.04410553,41.8002243,62.12757111,56.64387512,86.07067871
2/26/2023 19:00,68.04701233,41.79925919,62.12466431,56.64096832,86.06777954
2/26/2023 20:00,68.04507446,41.79732132,62.12854004,56.64290619,86.06874084
2/26/2023 21:00,68.0489502,41.79732132,62.12660217,56.64193726,86.07067871
2/26/2023 22:00,68.04991913,41.79829025,62.12660217,56.64096832,86.06874084
2/26/2023 23:00,68.0489502,41.79732132,62.12563324,56.63999939,86.06874084
2/27/2023,68.0489502,41.79829025,62.12757111,56.64193726,86.06970978
2/27/2023 1:00,68.04798126,41.79635239,62.12660217,56.64096832,86.06970978
2/27/2023 2:00,68.05185699,41.79829025,62.12757111,56.63999939,86.06970978
2/27/2023 3:00,68.05088806,41.79829025,62.12563324,56.63999939,86.06874084
2/27/2023 4:00,68.04991913,41.7934494,62.12854004,56.63999939,86.07067871
2/27/2023 5:00,68.05185699,41.7934494,62.12563324,56.63999939,86.06970978
2/27/2023 6:00,68.05282593,41.79151154,62.12660217,56.64096832,86.07261658
2/27/2023 7:00,68.05185699,41.79248047,62.12660217,56.64096832,86.07358551
2/27/2023 8:00,68.04991913,41.79151154,62.12563324,56.63999939,86.06970978
2/27/2023 9:00,68.04701233,41.7934494,62.12563324,56.63903046,86.06874084
2/27/2023 10:00,68.04701233,41.7808609,62.12660217,56.61385345,86.06874084
2/27/2023 11:00,68.0460434,41.77214432,62.12563324,56.61095047,86.06874084
2/27/2023 12:00,68.04410553,41.76923752,62.12563324,56.6119194,86.06487274
2/27/2023 13:00,68.03926849,41.76633453,62.12563324,56.60707855,86.06584167
2/27/2023 14:00,68.03636169,41.76246262,62.12466431,56.60707855,86.06487274
2/27/2023 15:00,68.04023743,41.76052475,62.12369537,56.60514069,86.06196594
2/27/2023 16:00,68.04410553,41.76730347,62.12369537,56.60029984,86.05809021
2/27/2023 17:00,68.0460434,41.76439667,62.12175751,56.5993309,86.05615234
2/27/2023 18:00,68.0460434,41.76730347,62.12369537,56.59836197,86.05422211
2/27/2023 19:00,68.0489502,41.77117538,62.11981964,56.59158325,86.05131531
2/27/2023 20:00,68.0489502,41.77214432,62.12078857,56.59061432,86.05228424
2/27/2023 21:00,68.05185699,41.77117538,62.12175751,56.58964539,86.05325317
2/27/2023 22:00,68.04991913,41.77214432,62.12175751,56.58964539,86.05615234
2/27/2023 23:00,68.04991913,41.77408218,62.12078857,56.59255219,86.05422211
2/28/2023,68.05088806,41.77505112,62.12078857,56.59061432,86.05519104
2/28/2023 1:00,68.05185699,41.77601624,62.12175751,56.58964539,86.06099701
2/28/2023 2:00,68.04991913,41.76730347,62.12272644,56.58867645,86.06196594
2/28/2023 3:00,68.05185699,41.76149368,62.12175751,56.58867645,86.05809021
2/28/2023 4:00,68.04991913,41.76246262,62.12369537,56.59061432,86.05519104
2/28/2023 5:00,68.05088806,41.76246262,62.12175751,56.59061432,86.05712128
2/28/2023 6:00,68.05185699,41.76149368,62.12369537,56.58867645,86.06099701
2/28/2023 7:00,68.05088806,41.76342773,62.12272644,56.58867645,86.06099701
2/28/2023 8:00,68.05185699,41.76342773,62.12175751,56.59158325,86.06196594
2/28/2023 9:00,68.04991913,41.76052475,62.12272644,56.59352112,86.05228424
2/28/2023 10:00,68.04701233,41.75955582,62.12272644,56.5964241,86.05034637
2/28/2023 11:00,68.03829956,41.75665283,62.12369537,56.5993309,86.04937744
2/28/2023 12:00,68.0334549,41.75665283,62.12563324,56.60126495,86.05131531
2/28/2023 13:00,68.03152466,41.75665283,62.12854004,56.60417175,86.05325317
2/28/2023 14:00,68.02280426,41.7527771,62.12950897,56.60610962,86.05034637
2/28/2023 15:00,68.03248596,41.75471497,62.13143921,56.60126495,86.05034637
2/28/2023 16:00,68.0334549,41.75761795,62.13047028,56.60029984,86.04840851
2/28/2023 17:00,68.03733063,41.75374603,62.12660217,56.5964241,86.04840851
2/28/2023 18:00,68.0460434,41.75858688,62.11981964,56.5867424,86.04550171
2/28/2023 19:00,68.04701233,41.76052475,62.11885071,56.58287048,86.04743958
2/28/2023 20:00,68.04991913,41.76052475,62.11885071,56.5838356,86.04840851
2/28/2023 21:00,68.05088806,41.76246262,62.12078857,56.58480453,86.04937744
2/28/2023 22:00,68.05088806,41.76246262,62.12078857,56.5838356,86.04937744
2/28/2023 23:00,68.04991913,41.76149368,62.11981964,56.58287048,86.04937744
3/1/2023,68.04991913,41.76149368,62.12078857,56.58093262,86.05131531
3/1/2023 1:00,68.05088806,41.76149368,62.11788177,56.5838356,86.05325317
3/1/2023 2:00,68.05088806,41.76342773,62.12078857,56.58093262,86.05325317
3/1/2023 3:00,68.04991913,41.74212646,62.11981964,56.5838356,86.05422211
3/1/2023 4:00,68.04991913,41.73244095,62.12175751,56.58287048,86.05131531
3/1/2023 5:00,68.05088806,41.73437881,62.12175751,56.5838356,86.04937744
3/1/2023 6:00,68.05185699,41.73534775,62.12175751,56.58480453,86.04840851
3/1/2023 7:00,68.05088806,41.73728561,62.12078857,56.58480453,86.04840851
3/1/2023 8:00,68.0489502,41.74406433,62.12272644,56.58287048,86.04937744
3/1/2023 9:00,68.04701233,41.74696732,62.11885071,56.58480453,86.04840851
3/1/2023 10:00,68.0334549,41.74599838,62.11885071,56.58867645,86.04647064
3/1/2023 11:00,68.01989746,41.73728561,62.12175751,56.59449005,86.04647064
3/1/2023 12:00,68.01602936,41.73631668,62.12369537,56.59739304,86.04550171
3/1/2023 13:00,68.01602936,41.73437881,62.12660217,56.60029984,86.04550171
3/1/2023 14:00,68.01312256,41.73244095,62.13143921,56.60029984,86.04647064
3/1/2023 15:00,68.01409149,41.7276001,62.12950897,56.5993309,86.04743958
3/1/2023 16:00,68.01312256,41.72663116,62.12660217,56.59836197,86.04550171
3/1/2023 17:00,68.01602936,41.73437881,62.12854004,56.59449005,86.04260254
3/1/2023 18:00,68.03248596,41.74212646,62.12078857,56.5838356,86.03872681
3/1/2023 19:00,68.04217529,41.74212646,62.11981964,56.56834412,86.03291321
3/1/2023 20:00,68.04507446,41.7401886,62.11692047,56.57028198,86.03194427
3/1/2023 21:00,68.04507446,41.73921967,62.11788177,56.56737518,86.03194427
3/1/2023 22:00,68.04507446,41.7401886,62.11788177,56.56737518,86.03388214
3/1/2023 23:00,68.04701233,41.73921967,62.11788177,56.56640625,86.03775787
3/2/2023,68.0489502,41.7401886,62.11692047,56.56640625,86.03775787
3/2/2023 1:00,68.04991913,41.7430954,62.11885071,56.56640625,86.03485107
3/2/2023 2:00,68.04701233,41.7430954,62.11788177,56.56737518,86.03582001
3/2/2023 3:00,68.04798126,41.74502945,62.11885071,56.56640625,86.03775787
3/2/2023 4:00,68.0489502,41.74502945,62.11885071,56.56446838,86.03775787
3/2/2023 5:00,68.04991913,41.74599838,62.11885071,56.56640625,86.03775787
3/2/2023 6:00,68.04991913,41.74696732,62.11885071,56.56737518,86.03969574
3/2/2023 7:00,68.0489502,41.74696732,62.11788177,56.56543732,86.03872681
3/2/2023 8:00,68.0489502,41.74696732,62.11788177,56.56543732,86.03775787
3/2/2023 9:00,68.04217529,41.74212646,62.11981964,56.57028198,86.03194427
3/2/2023 10:00,68.02377319,41.74212646,62.11692047,56.57318497,86.0290451
3/2/2023 11:00,68.01506042,41.73728561,62.12078857,56.5741539,86.03098297
3/2/2023 12:00,68.01506042,41.72663116,62.12466431,56.5741539,86.03291321
3/2/2023 13:00,68.01118469,41.72275925,62.12563324,56.57221603,86.03194427
3/2/2023 14:00,68.01118469,41.71888733,62.12950897,56.57318497,86.03194427
3/2/2023 15:00,68.00924683,41.71888733,62.12950897,56.57221603,86.03001404
3/2/2023 16:00,68.01409149,41.71598053,62.12950897,56.57318497,86.0290451
3/2/2023 17:00,68.01699829,41.73631668,62.12369537,56.57028198,86.02420044
3/2/2023 18:00,68.02764893,41.73921967,62.11595154,56.56737518,86.01839447
3/2/2023 19:00,68.03926849,41.73244095,62.11304474,56.56446838,86.02420044
3/2/2023 20:00,68.04507446,41.73340988,62.11595154,56.55672455,86.03098297
3/2/2023 21:00,68.04507446,41.73340988,62.1149826,56.55381775,86.03678894
3/2/2023 22:00,68.04410553,41.73244095,62.11401367,56.55381775,86.03872681
3/2/2023 23:00,68.04217529,41.73534775,62.11401367,56.55381775,86.03678894
3/3/2023,68.04507446,41.73340988,62.11401367,56.55381775,86.03678894
3/3/2023 1:00,68.04507446,41.73534775,62.11595154,56.55187988,86.03775787
3/3/2023 2:00,68.04507446,41.73437881,62.11595154,56.55284882,86.03872681
3/3/2023 3:00,68.04507446,41.73534775,62.11595154,56.55284882,86.03969574
3/3/2023 4:00,68.0460434,41.73437881,62.11692047,56.55478668,86.03969574
3/3/2023 5:00,68.0460434,41.73631668,62.1149826,56.55478668,86.03969574
3/3/2023 6:00,68.04798126,41.73631668,62.11692047,56.55284882,86.03969574
3/3/2023 7:00,68.0460434,41.73728561,62.11595154,56.55284882,86.03969574
3/3/2023 8:00,68.0460434,41.73631668,62.11595154,56.55381775,86.04066467
3/3/2023 9:00,68.04314423,41.73534775,62.11885071,56.55478668,86.03582001
3/3/2023 10:00,68.02667999,41.73534775,62.11304474,56.56253433,86.03582001
3/3/2023 11:00,68.01602936,41.73825073,62.11692047,56.56640625,86.02032471
3/3/2023 12:00,68.01602936,41.73244095,62.12175751,56.56640625,86.01742554
3/3/2023 13:00,68.01409149,41.71985245,62.12175751,56.56640625,86.01742554
3/3/2023 14:00,68.01409149,41.71985245,62.12466431,56.56543732,86.01742554
3/3/2023 15:00,68.01602936,41.72082138,62.12563324,56.56640625,86.01548767
3/3/2023 16:00,68.01699829,41.72275925,62.12369537,56.56446838,86.01258087
3/3/2023 17:00,68.01893616,41.72082138,62.11692047,56.55962753,86.01839447
3/3/2023 18:00,68.02571106,41.72469711,62.11401367,56.5363884,86.01258087
3/3/2023 19:00,68.02764893,41.72566605,62.11207581,56.52767181,86.01451874
3/3/2023 20:00,68.03152466,41.72566605,62.11304474,56.52573776,86.0164566
3/3/2023 21:00,68.03152466,41.72663116,62.11110687,56.5237999,86.01742554
3/3/2023 22:00,68.03636169,41.7276001,62.11110687,56.52573776,86.02032471
3/3/2023 23:00,68.03636169,41.72566605,62.11110687,56.52573776,86.01935577
3/4/2023,68.03733063,41.7276001,62.11304474,56.52476883,86.01935577
3/4/2023 1:00,68.03829956,41.7276001,62.11013794,56.52767181,86.01935577
3/4/2023 2:00,68.03829956,41.72663116,62.11110687,56.52864075,86.01742554
3/4/2023 3:00,68.04217529,41.72663116,62.10916901,56.52864075,86.01839447
3/4/2023 4:00,68.04120636,41.72953796,62.11013794,56.53541946,86.02032471
3/4/2023 5:00,68.04120636,41.72953796,62.10916901,56.53541946,86.02032471
3/4/2023 6:00,68.04023743,41.72953796,62.11110687,56.53735733,86.02032471
3/4/2023 7:00,68.04120636,41.73147583,62.10916901,56.53735733,86.02032471
3/4/2023 8:00,68.03733063,41.7305069,62.11207581,56.52960968,86.01839447
3/4/2023 9:00,68.01409149,41.72566605,62.11110687,56.5237999,86.02032471
3/4/2023 10:00,68.00537872,41.71888733,62.1149826,56.52476883,86.02516937
3/4/2023 11:00,68.00344086,41.71888733,62.11304474,56.52476883,86.02226257
3/4/2023 12:00,68.00344086,41.71210861,62.11110687,56.52476883,86.02226257
3/4/2023 13:00,68.00150299,41.7179184,62.11595154,56.51895905,86.02420044
3/4/2023 14:00,68.00150299,41.71017075,62.1149826,56.5112114,86.01064301
3/4/2023 15:00,67.99665833,41.70629883,62.11013794,56.49959183,85.99321747
3/4/2023 16:00,67.99568939,41.70726395,62.10529327,56.48603439,85.98449707
3/4/2023 17:00,68.00537872,41.69758224,62.09851837,56.48022461,85.98159027
3/4/2023 18:00,68.01021576,41.69564438,62.10045624,56.47538376,85.97966003
3/4/2023 19:00,68.01989746,41.69467545,62.0994873,56.47635269,85.9825592
3/4/2023 20:00,68.02474213,41.69177246,62.10045624,56.47538376,85.98159027
3/4/2023 21:00,68.02377319,41.69080353,62.10045624,56.47441483,85.98062897
3/4/2023 22:00,68.01699829,41.69177246,62.10045624,56.47247696,85.98352814
3/4/2023 23:00,68.01021576,41.69758224,62.09658051,56.47344589,85.97966003
3/5/2023,68.00537872,41.69661331,62.09658051,56.47538376,85.9786911
3/5/2023 1:00,68.00537872,41.69758224,62.09754944,56.47151184,85.97772217
3/5/2023 2:00,68.00827789,41.69661331,62.09658051,56.47247696,85.98062897
3/5/2023 3:00,68.00827789,41.69758224,62.09658051,56.47441483,85.97966003
3/5/2023 4:00,68.00924683,41.69758224,62.09851837,56.47441483,85.97966003
3/5/2023 5:00,68.00924683,41.69564438,62.09754944,56.47344589,85.97966003
3/5/2023 6:00,68.00924683,41.69661331,62.09658051,56.47538376,85.98062897
3/5/2023 7:00,68.01021576,41.69758224,62.09754944,56.47731781,85.97966003
3/5/2023 8:00,68.00827789,41.69855118,62.09851837,56.47635269,85.98159027
3/5/2023 9:00,67.99859619,41.70145416,62.09561157,56.48022461,85.98062897
3/5/2023 10:00,67.99665833,41.7024231,62.0994873,56.48313141,85.97966003
3/5/2023 11:00,67.99472046,41.70145416,62.09851837,56.48603439,85.9786911
